recency,frequency_item,frequency_order,monetary,cluster_sec
325,1,1,0.0,1
2,103,7,4310.0,0
75,22,4,1797.24,3
18,73,1,1757.55,3
310,17,1,334.4,1
36,59,8,2385.71,0
204,4,1,89.0,1
232,58,1,1079.4,1
214,13,1,459.4,1
22,53,3,2811.43,3
33,131,1,6207.67,0
1,13,2,1168.06,3
57,214,4,6140.4800000000005,6
52,105,3,2662.06,0
287,10,1,189.9,1
3,201,10,5154.58,6
109,23,2,552.0,3
7,70,4,1313.1,0
291,22,2,641.38,1
4,11,1,168.9,3
51,143,4,3541.94,0
44,63,2,1887.96,3
71,34,3,1298.04,3
311,14,1,364.6,1
25,33,1,742.9300000000001,3
10,14,2,455.42,3
315,72,2,1628.12,1
129,219,1,4008.62,0
81,39,2,850.29,3
21,77,4,2720.56,0
4,70,5,1803.96,0
184,84,5,1839.31,1
28,26,2,566.16,3
337,10,2,401.9,1
15,57,6,2780.66,0
79,32,1,549.84,3
21,92,1,439.66,3
72,47,4,1582.6000000000001,3
63,26,2,1272.48,3
19,91,12,2998.28,0
35,110,2,2409.9,0
45,85,1,1635.6599999999999,3
119,47,4,1108.65,3
303,5,1,84.3,1
323,11,1,225.6,1
49,5,1,409.7,3
148,54,1,1710.39,3
22,92,2,3280.75,0
49,57,5,1708.1200000000001,3
32,81,5,2842.7,0
78,91,3,11056.93,0
308,26,2,681.0799999999999,1
74,43,3,1226.88,3
66,29,3,694.15,3
217,16,3,562.41,1
24,444,21,123638.18,5
3,158,9,3578.8,0
112,34,1,668.58,3
63,29,1,600.39,3
15,32,4,807.04,3
95,39,3,803.5600000000001,3
0,97,8,1849.11,0
162,30,2,1760.96,1
78,36,1,777.2,3
194,30,1,582.73,1
21,26,3,708.37,3
25,258,9,7877.2,6
9,82,4,3750.4,0
43,11,1,256.4,3
35,163,15,6348.89,0
42,107,5,5059.32,0
0,219,7,13375.87,6
84,46,2,792.94,3
79,31,2,7829.89,3
99,16,1,509.01,3
1,119,18,4896.66,0
14,84,2,2906.85,0
366,11,1,173.55,1
3,12,1,172.06,3
21,138,5,5005.46,0
22,4,1,133.4,3
57,58,1,1002.3100000000001,3
243,26,1,476.49,1
44,22,1,449.45,3
22,118,4,4067.29,0
156,7,2,197.88,1
10,265,5,8933.52,6
16,21,2,428.57,3
134,43,1,707.09,3
56,15,1,0.0,3
73,85,6,2466.86,0
44,105,3,3153.89,0
66,53,7,1925.43,3
71,35,2,947.4,3
94,35,2,826.88,3
18,51,2,1124.01,3
53,65,4,1283.58,3
10,6,8,1212.05,3
17,46,2,733.89,3
187,36,2,724.04,1
2,150,30,18744.17,7
32,219,7,6363.18,6
29,140,5,2837.73,0
17,253,18,7141.27,6
53,36,1,723.38,3
15,177,11,6573.48,0
22,191,6,13127.76,6
3,36,1,680.99,3
11,31,1,477.3,3
28,129,4,3281.63,0
22,150,10,5574.36,0
17,46,8,2327.13,0
32,256,6,4480.87,6
9,46,3,1298.66,3
336,15,1,334.93,1
5,131,10,5417.93,0
38,25,1,460.40000000000003,3
63,19,2,263.21000000000004,3
165,20,2,416.79,1
15,63,7,1144.3,0
81,14,1,1043.1,3
21,21,3,403.70000000000005,3
23,34,11,4206.27,0
336,149,1,2089.68,1
95,102,5,3723.87,0
18,6,2,146.65,3
232,23,1,73.5,1
134,19,3,1263.56,3
26,57,2,397.88,3
284,7,1,176.5,1
142,29,2,982.5699999999999,3
66,31,2,132.18,3
112,35,1,586.79,3
267,51,1,1017.68,1
353,16,1,383.7,1
77,20,2,1312.06,3
28,232,5,2443.65,6
0,84,5,2056.89,0
63,17,1,330.84,3
79,121,5,2595.26,0
142,38,1,599.68,3
39,11,2,192.72,3
19,84,11,1745.57,0
9,113,8,4485.72,0
0,64,3,1316.66,3
81,18,3,348.71000000000004,3
9,50,6,1922.28,3
59,51,4,1623.63,3
14,17,1,125.22,3
30,16,1,349.83000000000004,3
130,63,1,1089.18,3
91,28,2,716.35,3
43,260,3,4151.26,6
29,21,1,363.95,3
22,157,4,5568.35,0
19,277,17,13321.789999999999,6
29,46,3,981.18,3
36,19,1,355.7,3
75,42,2,1000.39,3
46,59,2,1141.5,3
197,7,2,207.79999999999998,1
166,5,1,95.19999999999999,1
79,57,1,964.83,3
357,10,1,168.0,1
38,20,2,437.82,3
8,95,10,3652.25,0
50,100,2,599.56,0
16,15,5,11990.960000000001,3
7,11,1,0.0,3
310,21,2,536.21,1
5,91,3,2110.31,0
302,16,1,238.85,1
8,99,7,3781.7400000000002,0
261,21,1,456.9,1
288,9,1,131.17,1
86,19,1,346.7,3
22,323,10,9114.94,6
2,92,32,4064.9900000000002,7
39,31,2,519.61,3
8,53,2,1004.72,3
227,26,1,160.54000000000002,1
315,11,1,218.45,1
35,72,5,1306.98,0
35,137,3,595.4,0
21,111,2,2772.26,0
78,29,1,410.72,3
246,24,1,415.7,1
39,15,1,197.71,3
238,21,2,511.36,1
2,115,15,7187.34,0
3,44,9,1918.75,0
234,77,2,1984.51,1
17,11,1,196.94000000000003,3
7,4,1,144.0,3
39,10,1,214.89999999999998,3
28,29,2,646.68,3
211,68,2,9861.380000000001,1
317,26,1,452.84999999999997,1
92,11,2,437.6,3
108,14,3,418.09999999999997,3
37,50,10,3320.2200000000003,0
51,25,2,618.27,3
19,184,4,3683.13,0
9,84,8,3002.68,0
29,32,7,1032.58,3
28,32,10,2581.04,0
189,21,5,569.5600000000001,1
58,12,1,153.12,3
21,3,1,739.1999999999999,3
79,15,2,254.18,3
60,101,1,0.0,3
78,57,3,1126.85,3
22,85,5,2057.99,0
52,65,1,1193.32,3
74,19,1,643.59,3
57,124,5,3218.98,0
277,20,1,315.6,1
2,82,4,2291.19,0
95,25,2,657.25,3
29,39,1,352.98,3
21,11,1,177.31,3
16,50,9,3214.81,0
14,89,3,1339.41,0
1,261,20,13612.07,6
232,11,1,180.1,1
276,18,1,305.1,1
106,36,2,641.13,3
211,73,2,2619.42,1
23,232,9,6388.35,6
10,162,7,4478.53,0
4,34,3,769.61,3
9,60,2,1270.88,3
57,31,1,640.5,3
58,73,4,2140.63,3
89,96,2,1689.18,3
67,205,8,5934.25,6
33,39,1,671.69,3
238,22,1,486.1,1
23,47,3,1174.58,3
115,10,1,185.9,3
25,39,3,1013.26,3
128,11,6,3344.64,3
129,31,1,477.91,3
33,58,4,1755.38,3
4,43,2,1346.97,3
22,79,12,3671.92,0
154,21,1,318.05,1
107,28,3,623.51,3
3,20,1,314.44,3
334,9,1,114.0,1
331,48,1,914.53,1
148,37,2,2209.85,3
10,31,5,601.98,3
17,89,5,4022.5699999999997,0
11,35,4,1152.06,3
18,36,1,686.05,3
29,5,1,91.68,3
11,13,1,245.1,3
0,129,11,3817.08,0
8,10,9,4863.88,3
324,3,1,63.0,1
58,33,1,620.13,3
11,115,4,3743.18,0
150,98,3,1607.73,3
10,58,5,2986.15,0
329,10,1,225.89999999999998,1
5,42,2,610.52,3
38,52,4,1922.36,3
24,33,6,1331.39,3
42,105,12,17588.26,0
58,43,4,1070.47,3
0,33,4,862.81,3
14,267,22,13677.59,6
3,209,31,12279.82,7
4,177,15,8242.34,6
7,61,7,2283.63,0
28,117,6,2863.08,0
371,7,1,89.14,1
113,171,1,4873.8099999999995,0
25,57,2,1247.61,3
205,16,1,389.01,1
28,21,6,1035.8,3
127,35,4,830.96,3
70,32,2,869.67,3
7,23,4,582.1,3
28,37,3,939.02,3
7,193,4,4867.99,0
79,50,2,797.71,3
19,12,1,219.0,3
71,21,1,274.7,3
7,64,8,2220.84,0
15,228,9,6815.14,6
291,33,1,603.42,1
29,86,10,2616.32,0
15,93,15,9387.34,0
96,75,3,1130.57,3
28,58,13,4254.38,0
0,38,1,848.55,3
9,216,5,4708.86,6
106,20,1,343.36,3
3,60,2,1053.49,3
151,49,2,980.98,3
71,19,1,238.25,3
5,34,2,608.1,3
2,211,25,5713.28,7
31,133,6,2656.13,0
85,50,4,938.23,3
3,53,5,725.07,3
5,47,4,1031.41,3
371,24,1,427.8,1
28,57,7,2609.1,0
10,109,7,3947.7,0
71,38,4,836.33,3
113,26,1,453.01,3
23,109,12,18786.41,0
179,12,1,236.26000000000002,1
234,22,1,383.95,1
352,4,1,110.39999999999999,1
315,38,2,779.5699999999999,1
332,4,1,234.0,1
372,11,1,155.35,1
78,38,2,1013.04,3
63,27,1,427.6,3
134,114,2,540.13,0
51,178,7,15188.45,0
2,42,11,4196.01,0
0,1768,210,31304.15,4
3,160,5,3868.2,0
128,15,1,275.88,3
81,53,1,4366.78,3
22,132,6,21024.78,0
235,49,3,3010.74,1
280,4,2,2220.75,1
86,4,1,112.07999999999998,3
15,237,13,4220.25,6
116,84,2,2791.59,3
52,81,3,1531.44,3
7,62,2,1898.52,3
138,16,2,494.08,3
316,45,1,1693.88,1
3,205,7,6989.63,6
238,32,1,1143.6,1
210,12,1,1351.45,1
59,55,1,892.47,3
17,47,5,1351.24,3
19,40,6,804.23,3
37,88,8,3868.7,0
63,25,2,707.48,3
4,81,5,2273.32,0
2,76,6,1603.8700000000001,0
9,54,2,532.8199999999999,3
364,14,1,306.1,1
9,17,3,463.66,3
65,4,1,91.85,3
192,21,1,324.92,1
373,2,1,192.60000000000002,1
256,25,1,400.53999999999996,1
334,21,2,545.48,1
53,43,2,860.41,3
18,14,1,430.48,3
365,13,1,194.18,1
10,6,3,6977.04,3
186,25,1,412.58,1
36,27,3,483.65000000000003,3
177,25,1,484.36,1
260,27,3,514.85,1
44,15,1,229.64000000000001,3
101,2,1,125.92,3
147,38,2,1063.46,3
95,27,2,572.2,3
281,4,1,166.04,1
261,14,1,1520.38,1
3,55,4,942.34,3
214,6,1,92.72,1
70,41,2,918.98,3
74,1,5,1759.5,3
59,25,1,397.12,3
2,58,7,1468.1200000000001,0
5,19,3,430.15000000000003,3
2,46,6,1018.71,3
336,9,2,253.05,1
37,13,6,6814.64,3
262,9,1,215.05,1
32,27,2,383.03,3
145,24,1,417.38,3
282,18,1,312.38,1
59,148,4,2610.36,0
173,12,1,134.1,1
33,115,2,671.95,0
2,95,14,5588.12,0
143,67,4,2714.27,3
4,229,25,3870.48,6
70,34,2,1118.99,3
65,69,8,1680.76,0
29,47,2,325.96000000000004,3
267,26,4,354.09,1
22,72,1,843.64,3
31,47,2,1010.29,3
96,43,1,131.81,3
294,17,1,299.75,1
134,66,6,1881.7,3
78,95,3,1299.55,0
372,3,1,38.1,1
7,155,6,2153.53,0
210,37,2,1106.4,1
52,5,1,521.2,3
138,3,1,147.12,3
26,86,2,1568.23,0
283,26,1,559.12,1
26,240,7,3970.47,6
185,72,6,1607.0600000000002,1
84,8,2,380.64,3
326,58,2,599.97,1
282,4,1,374.0,1
143,1,2,343.2300000000001,3
57,67,2,2218.02,3
3,100,12,1535.77,0
236,38,2,841.64,1
44,7,3,555.37,3
275,7,1,298.0,1
9,12,2,1463.04,3
24,39,4,703.47,3
88,7,1,309.05,3
63,66,3,1158.27,3
67,75,2,1351.09,3
214,4,2,313.77,1
24,78,1,376.71999999999997,3
185,2,3,331.0,1
30,27,1,176.55,3
42,22,2,347.3,3
204,3,2,216.5,1
8,30,28,16298.86,7
264,10,1,138.68,1
18,59,2,496.06,3
11,55,5,2919.81,3
176,1,2,750.0,1
39,78,5,2128.83,0
23,48,8,3075.04,0
2,17,5,1662.3,3
4,37,5,2483.63,3
148,19,2,363.65,3
138,53,4,2923.15,3
128,2,1,594.0,3
8,34,6,1301.44,3
17,27,1,162.78,3
9,233,37,16395.79,7
161,28,1,405.38,1
